Confirmed,Deaths,Recovered,Active,CountryRegion,LastUpdate,Date
1.0,0.0,0.0,0.0,Brazil,2020-02-26T23:53:02,02-27-2020
1.0,0.0,0.0,0.0,Brazil,2020-02-26T23:53:02,02-28-2020
2.0,0.0,0.0,0.0,Brazil,2020-02-29T21:03:05,02-29-2020
2.0,0.0,0.0,0.0,Brazil,2020-02-29T21:03:05,03-01-2020
2.0,0.0,0.0,0.0,Brazil,2020-02-29T21:03:05,03-02-2020
2.0,0.0,0.0,0.0,Brazil,2020-02-29T21:03:05,03-03-2020
4.0,0.0,0.0,0.0,Brazil,2020-03-04T20:33:02,03-04-2020
4.0,0.0,0.0,0.0,Brazil,2020-03-04T20:33:02,03-05-2020
13.0,0.0,0.0,0.0,Brazil,2020-03-06T20:33:03,03-06-2020
13.0,0.0,0.0,0.0,Brazil,2020-03-06T20:33:03,03-07-2020
20.0,0.0,0.0,0.0,Brazil,2020-03-08T17:23:07,03-08-2020
25.0,0.0,0.0,0.0,Brazil,2020-03-09T10:13:06,03-09-2020
31.0,0.0,0.0,0.0,Brazil,2020-03-10T16:53:13,03-10-2020
38.0,0.0,0.0,0.0,Brazil,2020-03-11T22:13:12,03-11-2020
52.0,0.0,0.0,0.0,Brazil,2020-03-12T01:33:03,03-12-2020
151.0,0.0,0.0,0.0,Brazil,2020-03-11T20:00:00,03-13-2020
151.0,0.0,0.0,0.0,Brazil,2020-03-13T22:21:58,03-14-2020
162.0,0.0,0.0,0.0,Brazil,2020-03-15T18:20:18,03-15-2020
200.0,0.0,1.0,0.0,Brazil,2020-03-16T02:33:08,03-16-2020
321.0,1.0,2.0,0.0,Brazil,2020-03-17T15:33:06,03-17-2020
372.0,3.0,2.0,0.0,Brazil,2020-03-18T19:14:29,03-18-2020
621.0,6.0,2.0,0.0,Brazil,2020-03-19T20:43:02,03-19-2020
793.0,11.0,2.0,0.0,Brazil,2020-03-20T20:13:16,03-20-2020
1021.0,15.0,2.0,0.0,Brazil,2020-03-21T17:43:03,03-21-2020
1546.0,25.0,2.0,1519.0,Brazil,3/22/20 23:45,03-22-2020
1924.0,34.0,2.0,1888.0,Brazil,2020-03-23 23:19:21,03-23-2020
2247.0,46.0,2.0,2199.0,Brazil,2020-03-24 23:37:15,03-24-2020
2554.0,59.0,2.0,2493.0,Brazil,2020-03-25 23:33:04,03-25-2020
2985.0,77.0,6.0,2902.0,Brazil,2020-03-26 23:48:18,03-26-2020
3417.0,92.0,6.0,3319.0,Brazil,2020-03-27 23:23:03,03-27-2020
3904.0,111.0,6.0,3787.0,Brazil,3/28/20 23:05,03-28-2020
4256.0,136.0,6.0,4114.0,Brazil,3/29/20 23:08,03-29-2020
4579.0,159.0,120.0,4300.0,Brazil,3/30/20 22:52,03-30-2020
5717.0,201.0,127.0,5389.0,Brazil,2020-03-31 23:43:43,03-31-2020
6836.0,240.0,127.0,6469.0,Brazil,2020-04-01 21:58:34,04-01-2020
8044.0,324.0,127.0,7593.0,Brazil,4/2/20 23:25,04-02-2020
9056.0,359.0,127.0,8570.0,Brazil,2020-04-03 22:46:20,04-03-2020
10360.0,445.0,127.0,9788.0,Brazil,4/4/20 23:34,04-04-2020
11130.0,486.0,127.0,10517.0,Brazil,2020-04-05 23:06:26,04-05-2020
12161.0,564.0,127.0,11470.0,Brazil,4/6/20 23:21,04-06-2020
14034.0,686.0,127.0,13221.0,Brazil,2020-04-07 23:04:29,04-07-2020
16170.0,819.0,127.0,15224.0,Brazil,2020-04-08 22:51:39,04-08-2020
18092.0,950.0,173.0,16969.0,Brazil,2020-04-09 23:02:19,04-09-2020
19638.0,1057.0,173.0,18408.0,Brazil,2020-04-10 22:53:48,04-10-2020
20727.0,1124.0,173.0,19430.0,Brazil,2020-04-11 22:45:13,04-11-2020
22192.0,1223.0,173.0,20796.0,Brazil,2020-04-12 23:17:00,04-12-2020
23430.0,1328.0,173.0,21929.0,Brazil,2020-04-13 23:07:34,04-13-2020
25262.0,1532.0,3046.0,20684.0,Brazil,2020-04-14 23:33:12,04-14-2020
28320.0,1736.0,14026.0,12558.0,Brazil,2020-04-15 22:56:32,04-15-2020
30425.0,1924.0,14026.0,14475.0,Brazil,2020-04-16 23:30:31,04-16-2020
33682.0,2141.0,14026.0,17515.0,Brazil,2020-04-17 23:30:32,04-17-2020
36658.0,2354.0,14026.0,20278.0,Brazil,2020-04-18 22:32:28,04-18-2020
38654.0,2462.0,22130.0,14062.0,Brazil,2020-04-19 23:40:41,04-19-2020
40743.0,2587.0,22130.0,16026.0,Brazil,2020-04-20 23:36:27,04-20-2020
43079.0,2741.0,22991.0,17347.0,Brazil,2020-04-21 23:30:30,04-21-2020
45757.0,2906.0,25318.0,17533.0,Brazil,2020-04-22 23:30:32,04-22-2020
50036.0,3331.0,26573.0,20132.0,Brazil,2020-04-24 03:30:31,04-23-2020
54043.0,3704.0,27655.0,22684.0,Brazil,2020-04-25 06:30:33,04-24-2020
59324.0,4057.0,29160.0,26107.0,Brazil,2020-04-26 02:30:31,04-25-2020
63100.0,4286.0,30152.0,28662.0,Brazil,2020-04-27 02:30:33,04-26-2020
67446.0,4603.0,31142.0,31701.0,Brazil,2020-04-28 02:30:32,04-27-2020
73235.0,5083.0,32544.0,35608.0,Brazil,2020-04-29 02:32:29,04-28-2020
79685.0,5513.0,34132.0,40040.0,Brazil,2020-04-30 02:32:27,04-29-2020
87187.0,6006.0,35935.0,45246.0,Brazil,2020-05-01 02:32:28,04-30-2020
92202.0,6412.0,38039.0,47751.0,Brazil,2020-05-02 02:32:27,05-01-2020
97100.0,6761.0,40937.0,49402.0,Brazil,2020-05-03 02:32:28,05-02-2020
101826.0,7051.0,42991.0,51784.0,Brazil,2020-05-04 02:32:28,05-03-2020
108620.0,7367.0,45815.0,55438.0,Brazil,2020-05-05 02:32:34,05-04-2020
115455.0,7938.0,48221.0,59296.0,Brazil,2020-05-06 02:32:31,05-05-2020
126611.0,8588.0,51370.0,66653.0,Brazil,2020-05-07 02:32:28,05-06-2020
135773.0,9190.0,55350.0,71233.0,Brazil,2020-05-08 02:32:32,05-07-2020
146894.0,10017.0,59297.0,77580.0,Brazil,2020-05-09 02:32:35,05-08-2020
156061.0,10656.0,61685.0,83720.0,Brazil,2020-05-10 02:32:30,05-09-2020
162699.0,11123.0,64957.0,86619.0,Brazil,2020-05-11 02:32:30,05-10-2020
169594.0,11653.0,67384.0,90557.0,Brazil,2020-05-12 03:32:27,05-11-2020
178214.0,12461.0,72597.0,93156.0,Brazil,2020-05-13 03:32:26,05-12-2020
190137.0,13240.0,78424.0,98473.0,Brazil,2020-05-14 03:32:28,05-13-2020
203165.0,13999.0,79479.0,109687.0,Brazil,2020-05-15 02:33:02,05-14-2020
220291.0,14962.0,84970.0,120359.0,Brazil,2020-05-16 02:32:19,05-15-2020
233511.0,15662.0,89672.0,128177.0,Brazil,2020-05-17 02:32:32,05-16-2020
241080.0,16118.0,94122.0,130840.0,Brazil,2020-05-18 02:32:21,05-17-2020
255368.0,16853.0,100459.0,138056.0,Brazil,2020-05-19 02:32:18,05-18-2020
271885.0,17983.0,106794.0,147108.0,Brazil,2020-05-20 02:32:19,05-19-2020
291579.0,18859.0,116683.0,156037.0,Brazil,2020-05-21 02:32:48,05-20-2020
310087.0,20047.0,125960.0,164080.0,Brazil,2020-05-22 02:36:51,05-21-2020
330890.0,21048.0,135430.0,174412.0,Brazil,2020-05-23 02:32:42,05-22-2020
347398.0,22013.0,142587.0,182798.0,Brazil,2020-05-24 02:32:43,05-23-2020
363211.0,22666.0,149911.0,190634.0,Brazil,2020-05-25 02:32:44,05-24-2020
374898.0,23473.0,153833.0,197592.0,Brazil,2020-05-26 02:32:35,05-25-2020
391222.0,24512.0,158593.0,208117.0,Brazil,2020-05-27 02:32:31,05-26-2020
411821.0,25598.0,166647.0,219576.0,Brazil,2020-05-28 02:32:31,05-27-2020
438238.0,26754.0,177604.0,233880.0,Brazil,2020-05-29 02:32:50,05-28-2020
465166.0,27878.0,189476.0,247812.0,Brazil,2020-05-30 02:32:48,05-29-2020
498440.0,28834.0,200892.0,268714.0,Brazil,2020-05-31 02:32:45,05-30-2020
514849.0,29314.0,206555.0,278980.0,Brazil,2020-06-01 02:32:46,05-31-2020
526447.0,29937.0,211080.0,285430.0,Brazil,2020-06-02 02:33:08,06-01-2020
555383.0,31199.0,223638.0,300546.0,Brazil,2020-06-03 02:33:13,06-02-2020
584016.0,32548.0,238617.0,312851.0,Brazil,2020-06-04 02:33:14,06-03-2020
614941.0,34021.0,254963.0,325957.0,Brazil,2020-06-05 02:33:06,06-04-2020
645771.0,35026.0,266940.0,343805.0,Brazil,2020-06-06 02:33:00,06-05-2020
672846.0,35930.0,277149.0,359767.0,Brazil,2020-06-07 03:53:30,06-06-2020
691758.0,36455.0,283952.0,371351.0,Brazil,2020-06-08 03:33:22,06-07-2020
707412.0,37134.0,378257.0,292021.0,Brazil,2020-06-09 03:33:03,06-08-2020
739503.0,38406.0,396737.0,304360.0,Brazil,2020-06-10 04:07:00,06-09-2020
772416.0,39680.0,413916.0,318820.0,Brazil,2020-06-11 03:33:41,06-10-2020
802828.0,40919.0,429965.0,331944.0,Brazil,2020-06-12 05:09:52,06-11-2020
828810.0,41828.0,445123.0,341859.0,Brazil,2020-06-13 03:33:14,06-12-2020
850514.0,42720.0,459436.0,348358.0,Brazil,2020-06-14 03:33:15,06-13-2020
867624.0,43332.0,469141.0,355151.0,Brazil,2020-06-15 03:33:14,06-14-2020
888271.0,43959.0,477709.0,366603.0,Brazil,2020-06-16 04:33:09,06-15-2020
923189.0,45241.0,490005.0,387943.0,Brazil,2020-06-17 04:33:21,06-16-2020
955377.0,46510.0,521046.0,387821.0,Brazil,2020-06-18 04:33:18,06-17-2020
978142.0,47748.0,534580.0,395814.0,Brazil,2020-06-19 04:33:17,06-18-2020
1032913.0,48954.0,551631.0,432328.0,Brazil,2020-06-20 04:33:19,06-19-2020
1032913.0,49976.0,589074.0,393863.0,Brazil,2020-06-21 04:33:19,06-20-2020
1085038.0,50617.0,600576.0,433845.0,Brazil,2020-06-22 04:33:20,06-21-2020
1106470.0,51271.0,601736.0,453463.0,Brazil,2020-06-23 04:33:22,06-22-2020
1145906.0,52645.0,627963.0,465298.0,Brazil,2020-06-24 04:33:28,06-23-2020
1188631.0,53830.0,660469.0,474332.0,Brazil,2020-06-25 05:26:54,06-24-2020
1228114.0,54971.0,679524.0,493619.0,Brazil,2020-06-26 04:33:43,06-25-2020
1274974.0,55961.0,702399.0,516614.0,Brazil,2020-06-27 04:33:35,06-26-2020
1313667.0,57070.0,727715.0,528882.0,Brazil,2020-06-28 04:34:04,06-27-2020
1344143.0,57622.0,746018.0,540503.0,Brazil,2020-06-29 04:33:44,06-28-2020
1368195.0,58314.0,757811.0,552070.0,Brazil,2020-06-30 04:33:48,06-29-2020
1402041.0,59594.0,788318.0,554129.0,Brazil,2020-07-01 04:33:52,06-30-2020
1448753.0,60632.0,926192.0,461929.0,Brazil,2020-07-02 04:33:46,07-01-2020
1496858.0,61884.0,957692.0,477282.0,Brazil,2020-07-03 04:33:54,07-02-2020
1539081.0,63174.0,984615.0,491292.0,Brazil,2020-07-04 04:33:51,07-03-2020
1577004.0,64265.0,990731.0,522008.0,Brazil,2020-07-05 04:33:46,07-04-2020
1603055.0,64867.0,1029045.0,509143.0,Brazil,2020-07-06 04:33:57,07-05-2020
1623284.0,65487.0,1062542.0,495255.0,Brazil,2020-07-07 04:34:00,07-06-2020
1668589.0,66741.0,1107012.0,494836.0,Brazil,2020-07-08 05:33:48,07-07-2020
1713160.0,67964.0,1139844.0,505352.0,Brazil,2020-07-09 04:34:23,07-08-2020
1755779.0,69184.0,1171447.0,515148.0,Brazil,2020-07-10 04:34:24,07-09-2020
1800827.0,70398.0,1217361.0,513068.0,Brazil,2020-07-11 04:34:26,07-10-2020
1839850.0,71469.0,1244088.0,524293.0,Brazil,2020-07-12 04:34:30,07-11-2020
1864681.0,72100.0,1264843.0,527738.0,Brazil,2020-07-13 04:43:04,07-12-2020
1884967.0,72833.0,1291251.0,520883.0,Brazil,2020-07-14 04:34:46,07-13-2020
1926824.0,74133.0,1323425.0,529266.0,Brazil,2020-07-15 04:34:39,07-14-2020
1966748.0,75366.0,1350098.0,541284.0,Brazil,2020-07-16 04:44:59,07-15-2020
2012151.0,76688.0,1397531.0,537932.0,Brazil,2020-07-17 04:34:50,07-16-2020
2046328.0,77851.0,1428520.0,539957.0,Brazil,2020-07-18 04:34:45,07-17-2020
2074860.0,78772.0,1447408.0,548680.0,Brazil,2020-07-19 04:34:58,07-18-2020
2098389.0,79488.0,1459072.0,559829.0,Brazil,2020-07-20 05:34:40,07-19-2020
2118646.0,80120.0,1514300.0,524226.0,Brazil,2020-07-21 04:38:46,07-20-2020
2159654.0,81487.0,1555339.0,522828.0,Brazil,2020-07-22 04:34:42,07-21-2020
2227514.0,82771.0,1591975.0,552768.0,Brazil,2020-07-23 05:15:04,07-22-2020
2287475.0,84082.0,1620313.0,583080.0,Brazil,2020-07-24 05:30:40,07-23-2020
2343366.0,85238.0,1693214.0,564914.0,Brazil,2020-07-25 04:47:39,07-24-2020
2394513.0,86449.0,1785359.0,522705.0,Brazil,2020-07-26 04:35:00,07-25-2020
2419091.0,87004.0,1812913.0,519174.0,Brazil,2020-07-27 04:35:02,07-26-2020
2442375.0,87618.0,1846641.0,508116.0,Brazil,2020-07-28 04:58:43,07-27-2020
2483191.0,88539.0,1868749.0,525903.0,Brazil,2020-07-29 04:35:11,07-28-2020
2552265.0,90134.0,1922802.0,539329.0,Brazil,2020-07-30 04:35:05,07-29-2020
2610102.0,91263.0,1956807.0,562032.0,Brazil,2020-07-31 04:35:18,07-30-2020
2662485.0,92475.0,2008854.0,561156.0,Brazil,2020-08-01 04:36:27,07-31-2020
2707877.0,93563.0,2037982.0,576332.0,Brazil,2020-08-02 04:34:47,08-01-2020
2733677.0,94104.0,2062876.0,576697.0,Brazil,2020-08-03 04:34:35,08-02-2020
2750318.0,94665.0,2098976.0,556677.0,Brazil,2020-08-04 04:41:59,08-03-2020
2801921.0,95819.0,2157484.0,548618.0,Brazil,2020-08-05 04:34:43,08-04-2020
2859073.0,97256.0,2190361.0,571456.0,Brazil,2020-08-06 04:35:02,08-05-2020
2912212.0,98493.0,2230542.0,583177.0,Brazil,2020-08-07 04:35:11,08-06-2020
2962442.0,99572.0,2272299.0,590571.0,Brazil,2020-08-08 04:34:53,08-07-2020
3012412.0,100477.0,2321537.0,590398.0,Brazil,2020-08-09 04:34:54,08-08-2020
3035422.0,101049.0,2356983.0,577390.0,Brazil,2020-08-10 04:34:55,08-09-2020
3057470.0,101752.0,2390830.0,564888.0,Brazil,2020-08-11 04:35:08,08-10-2020
3109630.0,103026.0,2449338.0,557266.0,Brazil,2020-08-12 04:27:29,08-11-2020
3164785.0,104201.0,2506228.0,554356.0,Brazil,2020-08-13 04:29:15,08-12-2020
3224876.0,105463.0,2521100.0,598313.0,Brazil,2020-08-14 04:51:19,08-13-2020
3275520.0,106523.0,2616981.0,552016.0,Brazil,2020-08-15 04:27:31,08-14-2020
3317096.0,107232.0,2622878.0,586986.0,Brazil,2020-08-16 04:27:42,08-15-2020
3340197.0,107852.0,2655017.0,577328.0,Brazil,2020-08-17 04:27:20,08-16-2020
3359570.0,108536.0,2699080.0,551954.0,Brazil,2020-08-18 04:27:56,08-17-2020
3407354.0,109888.0,2751246.0,546220.0,Brazil,2020-08-19 04:27:00,08-18-2020
3456652.0,111100.0,2801931.0,543621.0,Brazil,2020-08-20 04:27:43,08-19-2020
3501975.0,112304.0,2844318.0,545353.0,Brazil,2020-08-21 04:27:41,08-20-2020
3532330.0,113358.0,2855558.0,563414.0,Brazil,2020-08-22 04:27:49,08-21-2020
3582362.0,114250.0,2913966.0,554146.0,Brazil,2020-08-23 04:27:48,08-22-2020
3605783.0,114744.0,2947784.0,543255.0,Brazil,2020-08-24 04:27:56,08-23-2020
3622861.0,115309.0,2976256.0,531296.0,Brazil,2020-08-25 04:28:02,08-24-2020
3669995.0,116580.0,3032551.0,520864.0,Brazil,2020-08-26 04:28:11,08-25-2020
3717156.0,117665.0,3082447.0,517044.0,Brazil,2020-08-27 04:28:15,08-26-2020
3761391.0,118649.0,3122846.0,519896.0,Brazil,2020-08-28 04:28:11,08-27-2020
3804803.0,119504.0,3158783.0,526516.0,Brazil,2020-08-29 04:28:19,08-28-2020
3846153.0,120262.0,3202185.0,523706.0,Brazil,2020-08-30 04:28:22,08-29-2020
3862311.0,120828.0,3237615.0,503868.0,Brazil,2020-08-31 04:28:27,08-30-2020
3908272.0,121381.0,3268591.0,518300.0,Brazil,2020-09-01 04:28:31,08-31-2020
3950931.0,122596.0,3345240.0,483095.0,Brazil,2020-09-02 04:28:25,09-01-2020
3997865.0,123780.0,3387309.0,486776.0,Brazil,2020-09-03 04:28:22,09-02-2020
4041638.0,124614.0,3429435.0,487589.0,Brazil,2020-09-04 04:28:26,09-03-2020
4091801.0,125502.0,3464278.0,502021.0,Brazil,2020-09-05 04:28:19,09-04-2020
4123000.0,126203.0,3498999.0,497798.0,Brazil,2020-09-06 04:28:33,09-05-2020
4137521.0,126650.0,3522155.0,488716.0,Brazil,2020-09-07 04:28:30,09-06-2020
4147794.0,126960.0,3549201.0,471633.0,Brazil,2020-09-08 04:28:25,09-07-2020
4162073.0,127464.0,3572421.0,462188.0,Brazil,2020-09-09 04:28:48,09-08-2020
4197889.0,128539.0,3611632.0,457718.0,Brazil,2020-09-10 04:29:01,09-09-2020
4238446.0,129522.0,3657701.0,451223.0,Brazil,2020-09-11 04:46:23,09-10-2020
4282164.0,130396.0,3695158.0,456610.0,Brazil,2020-09-12 04:25:05,09-11-2020
4315687.0,131210.0,3723206.0,461271.0,Brazil,2020-09-13 04:30:52,09-12-2020
4330455.0,131625.0,3723206.0,475624.0,Brazil,2020-09-14 04:26:00,09-13-2020
4345610.0,132006.0,3770138.0,443466.0,Brazil,2020-09-15 03:22:50,09-14-2020
4382263.0,133119.0,3811505.0,437639.0,Brazil,2020-09-16 04:22:53,09-15-2020
4419083.0,134106.0,3845464.0,439513.0,Brazil,2020-09-17 04:22:00,09-16-2020
4455386.0,134935.0,3873934.0,446517.0,Brazil,2020-09-18 05:05:00,09-17-2020
4495183.0,135793.0,3897539.0,461851.0,Brazil,2020-09-19 04:22:00,09-18-2020
4528240.0,136532.0,3936893.0,454815.0,Brazil,2020-09-20 04:22:00,09-19-2020
4544629.0,136895.0,3963446.0,444288.0,Brazil,2020-09-21 04:23:00,09-20-2020
4558040.0,137272.0,3993432.0,441152.0,Brazil,2020-09-22 04:23:00,09-21-2020
4591364.0,138105.0,4016831.0,450453.0,Brazil,2020-09-23 04:23:00,09-22-2020
4591364.0,138105.0,4046827.0,382513.0,Brazil,2020-09-24 04:23:00,09-23-2020
4657702.0,139808.0,4102954.0,414940.0,Brazil,2020-09-25 04:23:00,09-24-2020
4689613.0,140537.0,4128490.0,420586.0,Brazil,2020-09-26 04:23:00,09-25-2020
4717991.0,141406.0,4153307.0,423278.0,Brazil,2020-09-27 04:23:00,09-26-2020
4732309.0,141741.0,4172711.0,417857.0,Brazil,2020-09-28 04:23:00,09-27-2020
4745464.0,142058.0,4197372.0,406034.0,Brazil,2020-09-29 04:23:42,09-28-2020
4777522.0,142921.0,4237152.0,397449.0,Brazil,2020-09-30 04:23:33,09-29-2020
4810935.0,143952.0,4274774.0,392209.0,Brazil,2020-10-01 04:23:42,09-30-2020
4847092.0,144680.0,4299659.0,402753.0,Brazil,2020-10-02 04:23:51,10-01-2020
4847092.0,144680.0,4299659.0,402753.0,Brazil,2020-10-03 04:23:40,10-02-2020
4906833.0,145987.0,4361108.0,399738.0,Brazil,2020-10-04 04:23:44,10-03-2020
4915289.0,146352.0,4375354.0,393583.0,Brazil,2020-10-05 04:23:33,10-04-2020
4927235.0,146675.0,4397882.0,382678.0,Brazil,2020-10-06 04:23:33,10-05-2020
4969141.0,147494.0,4430340.0,391307.0,Brazil,2020-10-07 04:23:40,10-06-2020
5000694.0,148228.0,4457172.0,395294.0,Brazil,2020-10-08 04:23:56,10-07-2020
5028444.0,148957.0,4488092.0,391395.0,Brazil,2020-10-09 04:23:59,10-08-2020
