Confirmed,Deaths,Recovered,Active,CountryRegion,LastUpdate,Date,DeathsVariation,ActiveVariation,ConfirmedVariation,RecoveredVariation
3.0,0.0,0.0,0.0,France,1/25/20 17:00,01-25-2020,0.0,0.0,1.0,0.0
3.0,0.0,0.0,0.0,France,1/26/20 16:00,01-26-2020,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,France,1/27/20 23:59,01-27-2020,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,France,1/28/20 23:00,01-28-2020,0.0,0.0,1.0,0.0
5.0,0.0,0.0,0.0,France,1/29/20 19:30,01-29-2020,0.0,0.0,1.0,0.0
5.0,0.0,0.0,0.0,France,1/30/20 16:00,01-30-2020,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,France,1/31/2020 23:59,01-31-2020,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,France,2/1/2020 1:52,02-01-2020,0.0,0.0,1.0,0.0
6.0,0.0,0.0,0.0,France,2020-02-01T01:52:40,02-02-2020,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,France,2020-02-01T01:52:40,02-03-2020,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,France,2020-02-01T01:52:40,02-04-2020,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,France,2020-02-01T01:52:40,02-05-2020,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,France,2020-02-01T01:52:40,02-06-2020,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,France,2020-02-01T01:52:40,02-07-2020,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,France,2020-02-08T09:53:01,02-08-2020,0.0,0.0,5.0,0.0
11.0,0.0,0.0,0.0,France,2020-02-08T09:53:01,02-09-2020,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,France,2020-02-08T09:53:01,02-10-2020,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,France,2020-02-08T09:53:01,02-11-2020,0.0,0.0,0.0,0.0
11.0,0.0,2.0,0.0,France,2020-02-12T18:53:02,02-12-2020,0.0,0.0,0.0,2.0
11.0,0.0,2.0,0.0,France,2020-02-12T18:53:02,02-13-2020,0.0,0.0,0.0,0.0
11.0,0.0,2.0,0.0,France,2020-02-12T18:53:02,02-14-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-15-2020,1.0,0.0,1.0,2.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-16-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-17-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-18-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-19-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-20-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-21-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-22-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-23-2020,0.0,0.0,0.0,0.0
12.0,1.0,4.0,0.0,France,2020-02-15T20:53:02,02-24-2020,0.0,0.0,0.0,0.0
14.0,1.0,11.0,0.0,France,2020-02-25T21:23:03,02-25-2020,0.0,0.0,2.0,7.0
18.0,2.0,11.0,0.0,France,2020-02-26T20:03:06,02-26-2020,1.0,0.0,4.0,0.0
38.0,2.0,11.0,0.0,France,2020-02-27T22:13:10,02-27-2020,0.0,0.0,20.0,0.0
57.0,2.0,11.0,0.0,France,2020-02-28T20:13:09,02-28-2020,0.0,0.0,19.0,0.0
100.0,2.0,12.0,0.0,France,2020-02-29T19:03:04,02-29-2020,0.0,0.0,43.0,1.0
130.0,2.0,12.0,0.0,France,2020-03-01T20:43:02,03-01-2020,0.0,0.0,30.0,0.0
191.0,3.0,12.0,0.0,France,2020-03-02T20:33:02,03-02-2020,1.0,0.0,61.0,0.0
204.0,4.0,12.0,0.0,France,2020-03-03T15:23:03,03-03-2020,1.0,0.0,13.0,0.0
285.0,4.0,12.0,0.0,France,2020-03-04T20:43:02,03-04-2020,0.0,0.0,81.0,0.0
377.0,6.0,12.0,0.0,France,2020-03-05T15:13:22,03-05-2020,2.0,0.0,92.0,0.0
653.0,9.0,12.0,0.0,France,2020-03-06T20:13:13,03-06-2020,3.0,0.0,276.0,0.0
949.0,11.0,12.0,0.0,France,2020-03-07T20:33:02,03-07-2020,2.0,0.0,296.0,0.0
1126.0,19.0,12.0,0.0,France,2020-03-08T18:03:04,03-08-2020,8.0,0.0,177.0,0.0
1209.0,19.0,12.0,0.0,France,2020-03-09T00:43:03,03-09-2020,0.0,0.0,83.0,0.0
1784.0,33.0,12.0,0.0,France,2020-03-10T18:53:02,03-10-2020,14.0,0.0,575.0,0.0
2284.0,48.0,12.0,0.0,France,2020-03-11T20:53:02,03-11-2020,15.0,0.0,500.0,0.0
2284.0,48.0,12.0,0.0,France,2020-03-11T20:53:02,03-12-2020,0.0,0.0,0.0,0.0
3667.0,79.0,12.0,0.0,France,2020-03-11T20:00:00,03-13-2020,31.0,0.0,1383.0,0.0
4480.0,91.0,12.0,0.0,France,2020-03-14T16:33:03,03-14-2020,12.0,0.0,813.0,0.0
4513.0,91.0,12.0,0.0,France,2020-03-14T16:33:03,03-15-2020,0.0,0.0,33.0,0.0
6650.0,148.0,12.0,0.0,France,2020-03-16T14:38:45,03-16-2020,57.0,0.0,2137.0,0.0
7683.0,148.0,12.0,0.0,France,2020-03-16T14:38:45,03-17-2020,0.0,0.0,1033.0,0.0
9052.0,148.0,12.0,0.0,France,2020-03-18T14:33:15,03-18-2020,0.0,0.0,1369.0,0.0
10886.0,243.0,12.0,0.0,France,2020-03-18T14:33:15,03-19-2020,95.0,0.0,1834.0,0.0
12632.0,450.0,12.0,0.0,France,2020-03-18T14:33:15,03-20-2020,207.0,0.0,1746.0,0.0
14308.0,562.0,12.0,0.0,France,2020-03-18T14:33:15,03-21-2020,112.0,0.0,1676.0,0.0
16214.0,676.0,2201.0,13337.0,France,3/22/20 23:45,03-22-2020,114.0,13337.0,1906.0,2189.0
20123.0,862.0,2207.0,17054.0,France,2020-03-23 23:19:21,03-23-2020,186.0,3717.0,3909.0,6.0
22622.0,1102.0,3288.0,18232.0,France,2020-03-24 23:37:15,03-24-2020,240.0,1178.0,2499.0,1081.0
25600.0,1333.0,3907.0,20360.0,France,2020-03-25 23:33:04,03-25-2020,231.0,2128.0,2978.0,619.0
29551.0,1698.0,4955.0,22898.0,France,2020-03-26 23:48:18,03-26-2020,365.0,2538.0,3951.0,1048.0
33402.0,1997.0,5707.0,25698.0,France,2020-03-27 23:23:03,03-27-2020,299.0,2800.0,3851.0,752.0
38105.0,2317.0,5724.0,30064.0,France,3/28/20 23:05,03-28-2020,320.0,4366.0,4703.0,17.0
40708.0,2611.0,7226.0,30871.0,France,3/29/20 23:08,03-29-2020,294.0,807.0,2603.0,1502.0
45170.0,3030.0,7964.0,34176.0,France,3/30/20 22:52,03-30-2020,419.0,3305.0,4462.0,738.0
52827.0,3532.0,9513.0,39782.0,France,2020-03-31 23:43:43,03-31-2020,502.0,5606.0,7657.0,1549.0
57749.0,4043.0,11053.0,42653.0,France,2020-04-01 21:58:34,04-01-2020,511.0,2871.0,4922.0,1540.0
59929.0,5398.0,12548.0,41983.0,France,4/2/20 23:25,04-02-2020,1355.0,-670.0,2180.0,1495.0
65202.0,6520.0,14135.0,44547.0,France,2020-04-03 22:46:20,04-03-2020,1122.0,2564.0,5273.0,1587.0
90848.0,7574.0,15572.0,67702.0,France,4/4/20 23:34,04-04-2020,1054.0,23155.0,25646.0,1437.0
93773.0,8093.0,16349.0,69331.0,France,2020-04-05 23:06:26,04-05-2020,519.0,1629.0,2925.0,777.0
98963.0,8926.0,17428.0,72609.0,France,4/6/20 23:21,04-06-2020,833.0,3278.0,5190.0,1079.0
110065.0,10343.0,19523.0,80199.0,France,2020-04-07 23:04:29,04-07-2020,1417.0,7590.0,11102.0,2095.0
113959.0,10887.0,21452.0,81620.0,France,2020-04-08 22:51:39,04-08-2020,544.0,1421.0,3894.0,1929.0
118781.0,12228.0,23413.0,83140.0,France,2020-04-09 23:02:19,04-09-2020,1341.0,1520.0,4822.0,1961.0
125931.0,13215.0,25195.0,87521.0,France,2020-04-10 22:53:48,04-10-2020,987.0,4381.0,7150.0,1782.0
130727.0,13851.0,26663.0,90213.0,France,2020-04-11 22:45:13,04-11-2020,636.0,2692.0,4796.0,1468.0
133670.0,14412.0,27469.0,91789.0,France,2020-04-12 23:17:00,04-12-2020,561.0,1576.0,2943.0,806.0
137875.0,14986.0,28001.0,94888.0,France,2020-04-13 23:07:34,04-13-2020,574.0,3099.0,4205.0,532.0
131361.0,15748.0,29098.0,86515.0,France,2020-04-14 23:33:12,04-14-2020,762.0,-8373.0,-6514.0,1097.0
134582.0,17188.0,31470.0,85924.0,France,2020-04-15 22:56:32,04-15-2020,1440.0,-591.0,3221.0,2372.0
147091.0,17941.0,33327.0,95823.0,France,2020-04-16 23:30:31,04-16-2020,753.0,9899.0,12509.0,1857.0
149130.0,18703.0,35006.0,95421.0,France,2020-04-17 23:30:32,04-17-2020,762.0,-402.0,2039.0,1679.0
149149.0,19345.0,36587.0,93217.0,France,2020-04-18 22:32:28,04-18-2020,642.0,-2204.0,19.0,1581.0
154097.0,19744.0,37183.0,97170.0,France,2020-04-19 23:40:41,04-19-2020,399.0,3953.0,4948.0,596.0
156480.0,20292.0,38036.0,98152.0,France,2020-04-20 23:36:27,04-20-2020,548.0,982.0,2383.0,853.0
159297.0,20829.0,39819.0,98649.0,France,2020-04-21 23:30:30,04-21-2020,537.0,497.0,2817.0,1783.0
157125.0,21373.0,41326.0,94426.0,France,2020-04-22 23:30:32,04-22-2020,544.0,-4223.0,-2172.0,1507.0
159460.0,21889.0,42762.0,94809.0,France,2020-04-24 03:30:31,04-23-2020,516.0,383.0,2335.0,1436.0
159952.0,22279.0,44271.0,93402.0,France,2020-04-25 06:30:33,04-24-2020,390.0,-1407.0,492.0,1509.0
161644.0,22648.0,45372.0,93624.0,France,2020-04-26 02:30:31,04-25-2020,369.0,222.0,1692.0,1101.0
162220.0,22890.0,45681.0,93649.0,France,2020-04-27 02:30:33,04-26-2020,242.0,25.0,576.0,309.0
165963.0,23327.0,46293.0,96343.0,France,2020-04-28 02:30:32,04-27-2020,437.0,2694.0,3743.0,612.0
169053.0,23694.0,47775.0,97584.0,France,2020-04-29 02:32:29,04-28-2020,367.0,1241.0,3090.0,1482.0
166543.0,24121.0,49118.0,93304.0,France,2020-04-30 02:32:27,04-29-2020,427.0,-4280.0,-2510.0,1343.0
167299.0,24410.0,50380.0,92509.0,France,2020-05-01 02:32:28,04-30-2020,289.0,-795.0,756.0,1262.0
167305.0,24628.0,51124.0,91553.0,France,2020-05-02 02:32:27,05-01-2020,218.0,-956.0,6.0,744.0
168518.0,24763.0,50663.0,93092.0,France,2020-05-03 02:32:28,05-02-2020,135.0,1539.0,1213.0,-461.0
168925.0,24900.0,50885.0,93140.0,France,2020-05-04 02:32:28,05-03-2020,137.0,48.0,407.0,222.0
169583.0,25204.0,51476.0,92903.0,France,2020-05-05 02:32:34,05-04-2020,304.0,-237.0,658.0,591.0
170687.0,25537.0,52842.0,92308.0,France,2020-05-06 02:32:31,05-05-2020,333.0,-595.0,1104.0,1366.0
174224.0,25812.0,54079.0,94333.0,France,2020-05-07 02:32:28,05-06-2020,275.0,2025.0,3537.0,1237.0
174918.0,25990.0,55191.0,93737.0,France,2020-05-08 02:32:32,05-07-2020,178.0,-596.0,694.0,1112.0
176202.0,26233.0,55892.0,94077.0,France,2020-05-09 02:32:35,05-08-2020,243.0,340.0,1284.0,701.0
176782.0,26313.0,56148.0,94321.0,France,2020-05-10 02:32:30,05-09-2020,80.0,244.0,580.0,256.0
177094.0,26383.0,56327.0,94384.0,France,2020-05-11 02:32:30,05-10-2020,70.0,63.0,312.0,179.0
177547.0,26646.0,56835.0,94066.0,France,2020-05-12 03:32:27,05-11-2020,263.0,-318.0,453.0,508.0
178349.0,26994.0,57898.0,93457.0,France,2020-05-13 03:32:26,05-12-2020,348.0,-609.0,802.0,1063.0
178184.0,27077.0,58786.0,92321.0,France,2020-05-14 03:32:28,05-13-2020,83.0,-1136.0,-165.0,888.0
178994.0,27428.0,59719.0,91847.0,France,2020-05-15 02:33:02,05-14-2020,351.0,-474.0,810.0,933.0
179630.0,27532.0,60562.0,91536.0,France,2020-05-16 02:32:19,05-15-2020,104.0,-311.0,636.0,843.0
179630.0,27532.0,60562.0,91536.0,France,2020-05-17 02:32:32,05-16-2020,0.0,0.0,0.0,0.0
179693.0,28111.0,61327.0,90255.0,France,2020-05-18 02:32:21,05-17-2020,579.0,-1281.0,63.0,765.0
180051.0,28242.0,61843.0,89966.0,France,2020-05-19 02:32:18,05-18-2020,131.0,-289.0,358.0,516.0
180933.0,28025.0,62678.0,90230.0,France,2020-05-20 02:32:19,05-19-2020,-217.0,264.0,882.0,835.0
181700.0,28135.0,63472.0,90093.0,France,2020-05-21 02:32:48,05-20-2020,110.0,-137.0,767.0,794.0
181951.0,28218.0,63976.0,89757.0,France,2020-05-22 02:36:51,05-21-2020,83.0,-336.0,251.0,504.0
182015.0,28218.0,63986.0,89811.0,France,2020-05-23 02:32:42,05-22-2020,0.0,54.0,64.0,10.0
182036.0,28218.0,63988.0,89830.0,France,2020-05-24 02:32:43,05-23-2020,0.0,19.0,21.0,2.0
182709.0,28370.0,64735.0,89604.0,France,2020-05-25 02:32:44,05-24-2020,152.0,-226.0,673.0,747.0
183067.0,28460.0,65317.0,89290.0,France,2020-05-26 02:32:35,05-25-2020,90.0,-314.0,358.0,582.0
182847.0,28533.0,65997.0,88317.0,France,2020-05-27 02:32:31,05-26-2020,73.0,-973.0,-220.0,680.0
183038.0,28599.0,66702.0,87737.0,France,2020-05-28 02:32:31,05-27-2020,66.0,-580.0,191.0,705.0
186364.0,28665.0,67309.0,90390.0,France,2020-05-29 02:32:50,05-28-2020,66.0,2653.0,3326.0,607.0
186923.0,28717.0,67921.0,90285.0,France,2020-05-30 02:32:48,05-29-2020,52.0,-105.0,559.0,612.0
188752.0,28774.0,68386.0,91592.0,France,2020-05-31 02:32:45,05-30-2020,57.0,1307.0,1829.0,465.0
189009.0,28805.0,68473.0,91731.0,France,2020-06-01 02:32:46,05-31-2020,31.0,139.0,257.0,87.0
189348.0,28836.0,68558.0,91954.0,France,2020-06-02 02:33:08,06-01-2020,31.0,223.0,339.0,85.0
188450.0,28943.0,68930.0,90577.0,France,2020-06-03 02:33:13,06-02-2020,107.0,-1377.0,-898.0,372.0
192330.0,29024.0,69573.0,93733.0,France,2020-06-04 02:33:14,06-03-2020,81.0,3156.0,3880.0,643.0
189569.0,29068.0,70094.0,90407.0,France,2020-06-05 02:33:06,06-04-2020,44.0,-3326.0,-2761.0,521.0
190180.0,29114.0,70622.0,90444.0,France,2020-06-06 02:33:00,06-05-2020,46.0,37.0,611.0,528.0
190759.0,29145.0,70924.0,90690.0,France,2020-06-07 03:53:30,06-06-2020,31.0,246.0,579.0,302.0
