Confirmed,Deaths,Recovered,Active,CountryRegion,LastUpdate,Date,DeathsVariation,ActiveVariation,ConfirmedVariation,RecoveredVariation
191102.0,29158.0,70961.0,90983.0,France,2020-06-08 03:33:22,06-07-2020,13.0,293.0,343.0,37.0
191313.0,29212.0,71182.0,90919.0,France,2020-06-09 03:33:03,06-08-2020,54.0,-64.0,211.0,221.0
191523.0,29299.0,71626.0,90598.0,France,2020-06-10 04:07:00,06-09-2020,87.0,-321.0,210.0,444.0
192068.0,29322.0,71952.0,90794.0,France,2020-06-11 03:33:41,06-10-2020,23.0,196.0,545.0,326.0
192493.0,29349.0,72269.0,90875.0,France,2020-06-12 05:09:52,06-11-2020,27.0,81.0,425.0,317.0
193220.0,29377.0,72695.0,91148.0,France,2020-06-13 03:33:14,06-12-2020,28.0,273.0,727.0,426.0
193746.0,29401.0,72931.0,91414.0,France,2020-06-14 03:33:15,06-13-2020,24.0,266.0,526.0,236.0
194153.0,29410.0,72982.0,91761.0,France,2020-06-15 03:33:14,06-14-2020,9.0,347.0,407.0,51.0
194305.0,29439.0,73168.0,91698.0,France,2020-06-16 04:33:09,06-15-2020,29.0,-63.0,152.0,186.0
194347.0,29550.0,73459.0,91338.0,France,2020-06-17 04:33:21,06-16-2020,111.0,-360.0,42.0,291.0
194805.0,29578.0,73791.0,91436.0,France,2020-06-18 04:33:18,06-17-2020,28.0,98.0,458.0,332.0
195272.0,29606.0,74011.0,91655.0,France,2020-06-19 04:33:17,06-18-2020,28.0,219.0,467.0,220.0
196083.0,29620.0,74241.0,92222.0,France,2020-06-20 04:33:19,06-19-2020,14.0,567.0,811.0,230.0
196724.0,29636.0,74436.0,92652.0,France,2020-06-21 04:33:19,06-20-2020,16.0,430.0,641.0,195.0
197008.0,29643.0,74496.0,92869.0,France,2020-06-22 04:33:20,06-21-2020,7.0,217.0,284.0,60.0
197381.0,29666.0,74736.0,92979.0,France,2020-06-23 04:33:22,06-22-2020,23.0,110.0,373.0,240.0
197804.0,29723.0,74995.0,93086.0,France,2020-06-24 04:33:28,06-23-2020,57.0,107.0,423.0,259.0
197885.0,29734.0,75251.0,92900.0,France,2020-06-25 05:26:54,06-24-2020,11.0,-186.0,81.0,256.0
197885.0,29755.0,75475.0,92655.0,France,2020-06-26 04:33:43,06-25-2020,21.0,-245.0,0.0,224.0
199473.0,29781.0,75773.0,93919.0,France,2020-06-27 04:33:35,06-26-2020,26.0,1264.0,1588.0,298.0
199473.0,29781.0,75773.0,93919.0,France,2020-06-28 04:34:04,06-27-2020,0.0,0.0,0.0,0.0
199476.0,29781.0,75774.0,93921.0,France,2020-06-29 04:33:44,06-28-2020,0.0,2.0,3.0,1.0
201522.0,29816.0,76124.0,95582.0,France,2020-06-30 04:33:48,06-29-2020,35.0,1661.0,2046.0,350.0
202063.0,29846.0,76399.0,95818.0,France,2020-07-01 04:33:52,06-30-2020,30.0,236.0,541.0,275.0
202981.0,29864.0,76674.0,96443.0,France,2020-07-02 04:33:46,07-01-2020,18.0,625.0,918.0,275.0
203640.0,29878.0,76927.0,96835.0,France,2020-07-03 04:33:54,07-02-2020,14.0,392.0,659.0,253.0
204222.0,29896.0,77185.0,97141.0,France,2020-07-04 04:33:51,07-03-2020,18.0,306.0,582.0,258.0
204222.0,29896.0,77185.0,97141.0,France,2020-07-05 04:33:46,07-04-2020,0.0,0.0,0.0,0.0
204222.0,29896.0,77185.0,97141.0,France,2020-07-06 04:33:57,07-05-2020,0.0,0.0,0.0,0.0
205597.0,29923.0,77444.0,98230.0,France,2020-07-07 04:34:00,07-06-2020,27.0,1089.0,1375.0,259.0
206072.0,29936.0,77780.0,98356.0,France,2020-07-08 05:33:48,07-07-2020,13.0,126.0,475.0,336.0
206072.0,29936.0,77780.0,98356.0,France,2020-07-09 04:34:23,07-08-2020,0.0,0.0,0.0,0.0
207356.0,29982.0,78295.0,99079.0,France,2020-07-10 04:34:24,07-09-2020,46.0,723.0,1284.0,515.0
208015.0,30007.0,78513.0,99495.0,France,2020-07-11 04:34:26,07-10-2020,25.0,416.0,659.0,218.0
208015.0,30007.0,78513.0,99495.0,France,2020-07-12 04:34:30,07-11-2020,0.0,0.0,0.0,0.0
208015.0,30007.0,78513.0,99495.0,France,2020-07-13 04:43:04,07-12-2020,0.0,0.0,0.0,0.0
209640.0,30032.0,78722.0,100886.0,France,2020-07-14 04:34:46,07-13-2020,25.0,1391.0,1625.0,209.0
209640.0,30032.0,78722.0,100886.0,France,2020-07-15 04:34:39,07-14-2020,0.0,0.0,0.0,0.0
210568.0,30123.0,78945.0,101500.0,France,2020-07-16 04:44:59,07-15-2020,91.0,614.0,928.0,223.0
211102.0,30141.0,79161.0,101800.0,France,2020-07-17 04:34:50,07-16-2020,18.0,300.0,534.0,216.0
211943.0,30155.0,79371.0,102417.0,France,2020-07-18 04:34:45,07-17-2020,14.0,617.0,841.0,210.0
211943.0,30155.0,79371.0,102417.0,France,2020-07-19 04:34:58,07-18-2020,0.0,0.0,0.0,0.0
211943.0,30155.0,79371.0,102417.0,France,2020-07-20 05:34:40,07-19-2020,0.0,0.0,0.0,0.0
214023.0,30180.0,79668.0,104175.0,France,2020-07-21 04:38:46,07-20-2020,25.0,1758.0,2080.0,297.0
214607.0,30168.0,79861.0,104578.0,France,2020-07-22 04:34:42,07-21-2020,-12.0,403.0,584.0,193.0
215605.0,30175.0,80084.0,105346.0,France,2020-07-23 05:15:04,07-22-2020,7.0,768.0,998.0,223.0
216667.0,30185.0,80600.0,105882.0,France,2020-07-24 05:30:40,07-23-2020,10.0,536.0,1062.0,516.0
217797.0,30195.0,80943.0,106659.0,France,2020-07-25 04:47:39,07-24-2020,10.0,777.0,1130.0,343.0
217801.0,30195.0,80945.0,106661.0,France,2020-07-26 04:35:00,07-25-2020,0.0,2.0,4.0,2.0
217801.0,30195.0,80945.0,106661.0,France,2020-07-27 04:35:02,07-26-2020,0.0,0.0,0.0,0.0
220352.0,30212.0,81212.0,108928.0,France,2020-07-28 04:58:43,07-27-2020,17.0,2267.0,2551.0,267.0
221077.0,30226.0,81441.0,109410.0,France,2020-07-29 04:35:11,07-28-2020,14.0,482.0,725.0,229.0
221077.0,30226.0,81443.0,109408.0,France,2020-07-30 04:35:05,07-29-2020,0.0,-2.0,0.0,2.0
222469.0,30241.0,81632.0,110596.0,France,2020-07-31 04:35:18,07-30-2020,15.0,1188.0,1392.0,189.0
225197.0,30268.0,81764.0,113165.0,France,2020-08-01 04:36:27,07-31-2020,27.0,2569.0,2728.0,132.0
225198.0,30268.0,81764.0,113166.0,France,2020-08-02 04:34:47,08-01-2020,0.0,1.0,1.0,0.0
225198.0,30268.0,81764.0,113166.0,France,2020-08-03 04:34:35,08-02-2020,0.0,0.0,0.0,0.0
225198.0,30268.0,81764.0,113166.0,France,2020-08-04 04:41:59,08-03-2020,0.0,0.0,0.0,0.0
228576.0,30297.0,81764.0,116515.0,France,2020-08-05 04:34:43,08-04-2020,29.0,3349.0,3378.0,0.0
228576.0,30297.0,82298.0,115981.0,France,2020-08-06 04:35:02,08-05-2020,0.0,-534.0,0.0,534.0
231310.0,30308.0,82592.0,118410.0,France,2020-08-07 04:35:11,08-06-2020,11.0,2429.0,2734.0,294.0
235207.0,30327.0,82968.0,121912.0,France,2020-08-08 04:34:53,08-07-2020,19.0,3502.0,3897.0,376.0
235208.0,30327.0,82968.0,121913.0,France,2020-08-09 04:34:54,08-08-2020,0.0,1.0,1.0,0.0
235237.0,30327.0,82971.0,121939.0,France,2020-08-10 04:34:55,08-09-2020,0.0,26.0,29.0,3.0
239349.0,30327.0,82971.0,126051.0,France,2020-08-11 04:35:08,08-10-2020,0.0,4112.0,4112.0,0.0
239355.0,30328.0,82971.0,126056.0,France,2020-08-12 04:27:29,08-11-2020,1.0,5.0,6.0,0.0
244088.0,30375.0,83609.0,130104.0,France,2020-08-13 04:29:15,08-12-2020,47.0,4048.0,4733.0,638.0
244096.0,30392.0,83612.0,130092.0,France,2020-08-14 04:51:19,08-13-2020,17.0,-12.0,8.0,3.0
249655.0,30410.0,83993.0,135252.0,France,2020-08-15 04:27:31,08-14-2020,18.0,5160.0,5559.0,381.0
252965.0,30410.0,83993.0,138562.0,France,2020-08-16 04:27:42,08-15-2020,0.0,3310.0,3310.0,0.0
252965.0,30410.0,83993.0,138562.0,France,2020-08-17 04:27:20,08-16-2020,0.0,0.0,0.0,0.0
256533.0,30434.0,84214.0,141885.0,France,2020-08-18 04:27:56,08-17-2020,24.0,3323.0,3568.0,221.0
256534.0,30434.0,84214.0,141886.0,France,2020-08-19 04:27:00,08-18-2020,0.0,1.0,1.0,0.0
256534.0,30434.0,84214.0,141886.0,France,2020-08-20 04:27:43,08-19-2020,0.0,0.0,0.0,0.0
256534.0,30434.0,84214.0,141886.0,France,2020-08-21 04:27:41,08-20-2020,0.0,0.0,0.0,0.0
271960.0,30508.0,84981.0,156478.0,France,2020-08-22 04:27:49,08-21-2020,74.0,14592.0,15426.0,767.0
275562.0,30517.0,85102.0,159950.0,France,2020-08-23 04:27:48,08-22-2020,9.0,3472.0,3602.0,121.0
280459.0,30518.0,85125.0,164823.0,France,2020-08-24 04:27:56,08-23-2020,1.0,4873.0,4897.0,23.0
282414.0,30533.0,85352.0,166610.0,France,2020-08-25 04:28:02,08-24-2020,15.0,1787.0,1955.0,227.0
285902.0,30549.0,85757.0,169596.0,France,2020-08-26 04:28:11,08-25-2020,16.0,2986.0,3488.0,405.0
291374.0,30549.0,85811.0,175014.0,France,2020-08-27 04:28:15,08-26-2020,0.0,5418.0,5472.0,54.0
297485.0,30581.0,86271.0,180633.0,France,2020-08-28 04:28:11,08-27-2020,32.0,5619.0,6111.0,460.0
304947.0,30601.0,86495.0,187851.0,France,2020-08-29 04:28:19,08-28-2020,20.0,7218.0,7462.0,224.0
304947.0,30601.0,86495.0,187851.0,France,2020-08-30 04:28:22,08-29-2020,0.0,0.0,0.0,0.0
315813.0,30611.0,86495.0,198704.0,France,2020-08-31 04:28:27,08-30-2020,10.0,10853.0,10866.0,0.0
318986.0,30640.0,86790.0,201553.0,France,2020-09-01 04:28:31,08-31-2020,29.0,2849.0,3173.0,295.0
323968.0,30666.0,87036.0,206266.0,France,2020-09-02 04:28:25,09-01-2020,26.0,4713.0,4982.0,246.0
331060.0,30692.0,87418.0,212950.0,France,2020-09-03 04:28:22,09-02-2020,26.0,6684.0,7092.0,382.0
338220.0,30712.0,87661.0,219847.0,France,2020-09-04 04:28:26,09-03-2020,20.0,6897.0,7160.0,243.0
347267.0,30730.0,87927.0,228610.0,France,2020-09-05 04:28:19,09-04-2020,18.0,8763.0,9047.0,266.0
347267.0,30730.0,87927.0,228610.0,France,2020-09-06 04:28:33,09-05-2020,0.0,0.0,0.0,0.0
347268.0,30730.0,87927.0,228611.0,France,2020-09-07 04:28:30,09-06-2020,0.0,1.0,1.0,0.0
367174.0,30732.0,88484.0,247958.0,France,2020-09-08 04:28:25,09-07-2020,2.0,19347.0,19906.0,557.0
373718.0,30770.0,88876.0,254072.0,France,2020-09-09 04:28:48,09-08-2020,38.0,6114.0,6544.0,392.0
383292.0,30805.0,89242.0,262335.0,France,2020-09-10 04:29:01,09-09-2020,35.0,8263.0,9574.0,366.0
392243.0,30819.0,89468.0,271956.0,France,2020-09-11 04:46:23,09-10-2020,14.0,9621.0,8951.0,226.0
401890.0,30901.0,89890.0,280992.0,France,2020-09-12 04:25:05,09-11-2020,82.0,9036.0,9647.0,422.0
402811.0,30902.0,90445.0,280993.0,France,2020-09-13 04:30:52,09-12-2020,1.0,1.0,921.0,555.0
402893.0,30903.0,90445.0,280993.0,France,2020-09-14 04:26:00,09-13-2020,1.0,0.0,82.0,0.0
425870.0,30958.0,90432.0,304480.0,France,2020-09-15 03:22:50,09-14-2020,55.0,23487.0,22977.0,-13.0
433905.0,31007.0,90816.0,311899.0,France,2020-09-16 04:22:53,09-15-2020,49.0,7419.0,8035.0,384.0
443869.0,31056.0,91293.0,321193.0,France,2020-09-17 04:22:00,09-16-2020,49.0,9294.0,9964.0,477.0
454266.0,31103.0,91765.0,331231.0,France,2020-09-18 05:05:00,09-17-2020,47.0,10038.0,10397.0,472.0
467421.0,31257.0,92700.0,343369.0,France,2020-09-19 04:22:00,09-18-2020,154.0,12138.0,13155.0,935.0
467614.0,31257.0,93586.0,343374.0,France,2020-09-20 04:22:00,09-19-2020,0.0,5.0,193.0,886.0
467614.0,31257.0,93586.0,343374.0,France,2020-09-21 04:23:00,09-20-2020,0.0,0.0,0.0,0.0
496851.0,31346.0,94289.0,371216.0,France,2020-09-22 04:23:00,09-21-2020,89.0,27842.0,29237.0,703.0
507150.0,31426.0,94961.0,380597.0,France,2020-09-23 04:23:00,09-22-2020,80.0,9381.0,10299.0,672.0
508456.0,31447.0,96498.0,380583.0,France,2020-09-24 04:23:00,09-23-2020,21.0,-14.0,1306.0,1537.0
536289.0,31524.0,95980.0,408785.0,France,2020-09-25 04:23:00,09-24-2020,77.0,28202.0,27833.0,-518.0
552421.0,31675.0,96909.0,423965.0,France,2020-09-26 04:23:00,09-25-2020,151.0,15180.0,16132.0,929.0
552454.0,31675.0,96937.0,423966.0,France,2020-09-27 04:23:00,09-26-2020,0.0,1.0,33.0,28.0
552473.0,31675.0,96937.0,423985.0,France,2020-09-28 04:23:00,09-27-2020,0.0,19.0,19.0,0.0
577980.0,31744.0,97127.0,448919.0,France,2020-09-29 04:23:42,09-28-2020,69.0,24934.0,25507.0,190.0
590021.0,31908.0,98088.0,460025.0,France,2020-09-30 04:23:33,09-29-2020,164.0,11106.0,12041.0,961.0
604031.0,31986.0,98632.0,472387.0,France,2020-10-01 04:23:42,09-30-2020,78.0,12362.0,14010.0,544.0
616986.0,32034.0,99154.0,485798.0,France,2020-10-02 04:23:51,10-01-2020,48.0,13411.0,12955.0,522.0
629431.0,32171.0,100253.0,497363.0,France,2020-10-03 04:23:40,10-02-2020,137.0,11565.0,12445.0,1099.0
629509.0,32171.0,100281.0,497380.0,France,2020-10-04 04:23:44,10-03-2020,0.0,17.0,78.0,28.0
629509.0,32171.0,100281.0,497380.0,France,2020-10-05 04:23:33,10-04-2020,0.0,0.0,0.0,0.0
664289.0,32317.0,100873.0,531004.0,France,2020-10-06 04:23:33,10-05-2020,146.0,33624.0,34780.0,592.0
675736.0,32383.0,101443.0,540812.0,France,2020-10-07 04:23:40,10-06-2020,66.0,9808.0,11447.0,570.0
693603.0,32463.0,102061.0,559021.0,France,2020-10-08 04:23:56,10-07-2020,80.0,18209.0,17867.0,618.0
711704.0,32539.0,102542.0,576623.0,France,2020-10-09 04:23:59,10-08-2020,76.0,17602.0,18101.0,481.0
